transaction_id,date,customer_id,payment_method,card_provider,amount,status,merchant_category,country,currency,card_last_4,amount_log,prev_amount,amount_diff,txn_time_diff_hr,day_of_week,merchant_category_encoded,payment_method_encoded,country_encoded,currency_encoded,is_weekend,weak_label,fraud_label,fraud_probability,fraud_prediction
TXN102752,2018-05-18,CUST5640,Card,Mastercard,120390,Success,Bills Payment,Kenya,KES,8035.0,11.69850005823231,0.0,0.0,0.0,4,1,1,1,1,0,0,0,0.0,0
TXN108044,2022-10-03,CUST5640,POS,,239852,Success,E-commerce,Nigeria,NGN,,12.387781514669374,120390.0,119462.0,38376.0,0,2,2,2,2,0,0,0,0.005246305418719211,0
TXN100511,2016-02-05,CUST5641,Wallet,,216681,Success,Retail,Kenya,KES,,12.286186119930456,0.0,0.0,0.0,4,5,4,1,1,0,0,0,0.0,0
TXN108578,2025-09-25,CUST5641,Card,Visa,168946,Success,E-commerce,South Africa,ZAR,6579.0,12.037340335252022,216681.0,-47735.0,84480.0,3,2,1,3,4,0,0,0,0.0,0
TXN107902,2023-11-01,CUST5642,Card,Mastercard,125402,Success,Bills Payment,Ghana,GHS,7676.0,11.739287830339771,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0.0,0
TXN105823,2024-12-30,CUST5642,Bank Transfer,,500000,Success,Food Delivery,Kenya,KES,,13.122365377402328,125402.0,374598.0,10200.0,0,3,0,1,1,0,1,1,0.9997701149425287,1
TXN101402,2024-10-03,CUST5643,POS,Mastercard,14944,Pending,Bills Payment,Ghana,GHS,4361.0,9.61213207471804,0.0,0.0,0.0,3,1,2,0,0,0,0,0,0.0,0
TXN105658,2021-05-08,CUST5644,Card,Mastercard,500000,Success,Retail,Kenya,KES,9770.0,13.122365377402328,0.0,0.0,0.0,5,5,1,1,1,1,0,0,0.0,0
TXN109271,2020-01-04,CUST5646,Card,Visa,295161,Success,Airtime/Data,Nigeria,NGN,1630.0,12.595279637135253,0.0,0.0,0.0,5,0,1,2,2,1,0,0,0.0,0
TXN106410,2015-11-05,CUST5648,Bank Transfer,,19584,Pending,Professional Services,Nigeria,NGN,,9.882519246099932,0.0,0.0,0.0,3,4,0,2,2,0,0,0,0.0,0
TXN105213,2018-05-19,CUST5648,Card,Mastercard,500000,Failed,Retail,Nigeria,NGN,2793.0,13.122365377402328,19584.0,480416.0,22224.0,5,5,1,2,2,1,1,1,0.9999947916666667,1
TXN103207,2023-03-23,CUST5648,Wallet,,500000,Success,Food Delivery,Kenya,KES,,13.122365377402328,500000.0,0.0,42456.0,3,3,4,1,1,0,0,0,0.0,0
TXN106793,2019-08-03,CUST5649,Bank Transfer,,152453,Success,Bills Payment,Nigeria,NGN,,11.934618190183045,0.0,0.0,0.0,5,1,0,2,2,1,0,0,0.0,0
TXN103099,2019-04-24,CUST5650,Wallet,,227369,Success,Food Delivery,Nigeria,NGN,,12.334333925474184,0.0,0.0,0.0,2,3,4,2,2,0,0,0,0.0,0
TXN104029,2020-01-11,CUST5650,Card,Mastercard,178811,Success,Retail,Nigeria,NGN,5573.0,12.09409025356346,227369.0,-48558.0,6288.0,5,5,1,2,2,1,0,0,0.0,0
TXN102841,2024-02-25,CUST5650,Card,Visa,500000,Success,Airtime/Data,Nigeria,NGN,7812.0,13.122365377402328,178811.0,321189.0,36144.0,6,0,1,2,2,1,1,1,0.9998245614035088,1
TXN108982,2016-09-23,CUST5652,USSD,,405832,Success,Bills Payment,Uganda,UGX,,12.9136970239152,0.0,0.0,0.0,4,1,3,4,3,0,0,0,0.0,0
TXN100403,2022-05-06,CUST5655,Bank Transfer,,500000,Success,Retail,Uganda,UGX,,13.122365377402328,0.0,0.0,0.0,4,5,0,4,3,0,0,0,0.0,0
TXN106219,2015-02-16,CUST5657,Wallet,,65671,Success,Airtime/Data,Nigeria,NGN,,11.092427934028102,0.0,0.0,0.0,0,0,4,2,2,0,0,0,0.0,0
TXN103107,2021-02-25,CUST5657,Card,Mastercard,3638,Success,E-commerce,Nigeria,NGN,9948.0,8.19946419761216,65671.0,-62033.0,52824.0,3,2,1,2,2,0,0,0,0.0,0
TXN105777,2022-06-03,CUST5657,POS,,63174,Pending,Professional Services,Kenya,KES,,11.053663932256397,3638.0,59536.0,11112.0,4,4,2,1,1,0,0,0,0.0,0
TXN103341,2018-11-03,CUST5658,Card,Visa,345865,Success,Airtime/Data,Kenya,KES,9763.0,12.753806695789343,0.0,0.0,0.0,5,0,1,1,1,1,0,0,0.0,0
TXN100063,2021-09-10,CUST5658,Card,Visa,176490,Pending,Airtime/Data,Nigeria,NGN,4271.0,12.081025162553962,345865.0,-169375.0,25008.0,4,0,1,2,2,0,0,0,0.0,0
TXN107089,2015-07-01,CUST5660,USSD,,35879,Success,Bills Payment,Kenya,KES,,10.487935316172733,0.0,0.0,0.0,2,1,3,1,1,0,0,0,0.0,0
TXN102241,2015-10-21,CUST5660,Bank Transfer,,14114,Success,Retail,South Africa,ZAR,,9.55499334068759,35879.0,-21765.0,2688.0,2,5,0,3,4,0,0,0,0.0,0
TXN108837,2016-12-27,CUST5661,USSD,,351044,Success,E-commerce,Kenya,KES,,12.768669699358632,0.0,0.0,0.0,1,2,3,1,1,0,0,0,0.0,0
TXN103660,2019-06-18,CUST5661,Bank Transfer,,285220,Success,Retail,South Africa,ZAR,,12.561019597350104,351044.0,-65824.0,21672.0,1,5,0,3,4,0,0,0,0.0,0
TXN100383,2020-10-21,CUST5661,Wallet,,500000,Pending,Airtime/Data,Nigeria,NGN,,13.122365377402328,285220.0,214780.0,11784.0,2,0,4,2,2,0,1,1,0.9999289286820823,1
TXN102284,2023-07-11,CUST5661,POS,,60340,Success,Food Delivery,Nigeria,NGN,,11.007767085330116,500000.0,-439660.0,23832.0,1,3,2,2,2,0,0,0,0.0,0
TXN102839,2019-10-19,CUST5662,Card,Visa,185910,Success,Airtime/Data,Kenya,KES,1734.0,12.133023343556598,0.0,0.0,0.0,5,0,1,1,1,1,0,0,0.0,0
TXN100398,2021-06-20,CUST5663,USSD,,500000,Success,Professional Services,Kenya,KES,,13.122365377402328,0.0,0.0,0.0,6,4,3,1,1,1,0,0,0.0,0
TXN109933,2022-09-09,CUST5663,Card,Visa,1250,Success,E-commerce,South Africa,ZAR,1132.0,7.131698510466912,500000.0,-498750.0,10704.0,4,2,1,3,4,0,0,0,0.0,0
TXN109686,2020-10-27,CUST5664,Wallet,,134482,Success,Airtime/Data,South Africa,ZAR,,11.809193075983584,0.0,0.0,0.0,1,0,4,3,4,0,0,0,0.0,0
TXN105812,2015-10-24,CUST5667,Wallet,,500000,Pending,Airtime/Data,South Africa,ZAR,,13.122365377402328,0.0,0.0,0.0,5,0,4,3,4,1,0,0,0.0,0
TXN109958,2017-05-30,CUST5668,Card,Mastercard,439731,Success,Airtime/Data,Nigeria,NGN,2279.0,12.993920729414128,0.0,0.0,0.0,1,0,1,2,2,0,0,0,0.0,0
TXN105960,2015-08-27,CUST5670,Wallet,,204568,Success,E-commerce,South Africa,ZAR,,12.228660605868567,0.0,0.0,0.0,3,2,4,3,4,0,0,0,0.0,0
TXN107724,2016-08-20,CUST5670,USSD,,500000,Success,Transportation,Nigeria,NGN,,13.122365377402328,204568.0,295432.0,8616.0,5,6,3,2,2,1,1,1,1.0,1
TXN107166,2024-06-27,CUST5670,Card,Visa,500000,Success,Airtime/Data,Nigeria,NGN,8515.0,13.122365377402328,500000.0,0.0,68832.0,3,0,1,2,2,0,0,0,0.0,0
TXN105053,2016-12-19,CUST5671,Card,Verve,35517,Success,Transportation,Nigeria,NGN,8555.0,10.47779488921454,0.0,0.0,0.0,0,6,1,2,2,0,0,0,0.0,0
TXN106228,2025-06-16,CUST5671,Card,Mastercard,500000,Success,Transportation,Ghana,GHS,9320.0,13.122365377402328,35517.0,464483.0,74424.0,0,6,1,0,0,0,1,1,0.9965550660038207,1
TXN105150,2020-04-28,CUST5672,POS,,148246,Success,Transportation,Ghana,GHS,,11.90663508056753,0.0,0.0,0.0,1,6,2,0,0,0,0,0,0.0,0
TXN108656,2015-04-25,CUST5674,Bank Transfer,,308157,Reversed,Food Delivery,Nigeria,NGN,,12.638367917435842,0.0,0.0,0.0,5,3,0,2,2,1,0,0,0.0,0
TXN101240,2017-01-27,CUST5676,Card,Visa,500000,Success,Retail,Kenya,KES,6949.0,13.122365377402328,0.0,0.0,0.0,4,5,1,1,1,0,0,0,0.0,0
TXN106833,2022-01-16,CUST5677,Card,Visa,500000,Success,Professional Services,Uganda,UGX,3435.0,13.122365377402328,0.0,0.0,0.0,6,4,1,4,3,1,0,0,0.0,0
TXN103935,2016-06-28,CUST5679,Card,Visa,316267,Failed,Professional Services,South Africa,ZAR,341.0,12.664345234400203,0.0,0.0,0.0,1,4,1,3,4,0,0,0,0.0,0
TXN107631,2020-02-01,CUST5679,Card,Verve,369751,Success,Professional Services,Nigeria,NGN,9821.0,12.820587789618592,316267.0,53484.0,31512.0,5,4,1,2,2,1,0,0,0.015913899271612037,0
TXN108719,2017-03-21,CUST5680,USSD,,273847,Success,Bills Payment,South Africa,ZAR,,12.520328486916986,0.0,0.0,0.0,1,1,3,3,4,0,0,0,0.0,0
TXN102233,2023-02-26,CUST5680,POS,,500000,Success,E-commerce,Nigeria,NGN,,13.122365377402328,273847.0,226153.0,52032.0,6,2,2,2,2,1,1,1,1.0,1
TXN102104,2023-12-27,CUST5680,Card,Verve,500000,Success,Transportation,Nigeria,NGN,3197.0,13.122365377402328,500000.0,0.0,7296.0,2,6,1,2,2,0,0,0,0.0,0
TXN109128,2020-01-22,CUST5681,Card,Visa,494880,Success,Retail,South Africa,ZAR,5696.0,13.11207260860874,0.0,0.0,0.0,2,5,1,3,4,0,0,0,0.0,0
TXN106709,2025-10-07,CUST5681,Card,Mastercard,500000,Success,Transportation,South Africa,ZAR,2605.0,13.122365377402328,494880.0,5120.0,50040.0,1,6,1,3,4,0,0,0,0.0,0
TXN108496,2022-12-10,CUST5682,Bank Transfer,,500000,Success,Airtime/Data,Nigeria,NGN,,13.122365377402328,0.0,0.0,0.0,5,0,0,2,2,1,0,0,0.0,0
TXN100457,2017-02-16,CUST5684,Bank Transfer,,252941,Success,Professional Services,Nigeria,NGN,,12.440915492416227,0.0,0.0,0.0,3,4,0,2,2,0,0,0,0.0,0
TXN109735,2020-10-26,CUST5685,Card,Mastercard,371155,Success,Airtime/Data,Uganda,UGX,3891.0,12.824377738385657,0.0,0.0,0.0,0,0,1,4,3,0,0,0,0.0,0
TXN104154,2016-04-01,CUST5688,Card,Visa,117470,Success,Airtime/Data,Nigeria,NGN,5294.0,11.67394677359348,0.0,0.0,0.0,4,0,1,2,2,0,0,0,0.0,0
TXN109994,2015-06-14,CUST5689,POS,,53236,Success,Transportation,Nigeria,NGN,,10.882508922311338,0.0,0.0,0.0,6,6,2,2,2,1,0,0,0.0,0
TXN109359,2016-03-09,CUST5690,Wallet,,464324,Success,Retail,Nigeria,NGN,,13.048340017055542,0.0,0.0,0.0,2,5,4,2,2,0,0,0,0.0,0
TXN109177,2022-10-08,CUST5690,Wallet,,500000,Success,Airtime/Data,Uganda,UGX,,13.122365377402328,464324.0,35676.0,57696.0,5,0,4,4,3,1,0,0,0.0033333333333333335,0
TXN108197,2015-03-14,CUST5691,POS,Visa,136761,Success,Food Delivery,South Africa,ZAR,5334.0,11.825997467805417,0.0,0.0,0.0,5,3,2,3,4,1,0,0,0.0,0
TXN104737,2017-01-01,CUST5691,Card,Verve,171594,Success,Food Delivery,Nigeria,NGN,8382.0,12.052892328082356,136761.0,34833.0,15816.0,6,3,1,2,2,1,0,0,0.0,0
TXN107830,2018-11-22,CUST5691,Wallet,,89492,Failed,Transportation,South Africa,ZAR,,11.401915688913704,171594.0,-82102.0,16560.0,3,6,4,3,4,0,0,0,0.0,0
TXN107461,2021-01-31,CUST5691,Card,Visa,183089,Failed,Professional Services,South Africa,ZAR,1606.0,12.11773311420665,89492.0,93597.0,19224.0,6,4,1,3,4,1,0,0,0.0027272727272727275,0
TXN104739,2016-12-09,CUST5694,Bank Transfer,,388436,Success,Retail,Uganda,UGX,,12.869886273477972,0.0,0.0,0.0,4,5,0,4,3,0,0,0,0.0,0
TXN102166,2023-05-22,CUST5695,Card,Verve,402204,Success,Retail,Nigeria,NGN,3835.0,12.904717187869473,0.0,0.0,0.0,0,5,1,2,2,0,0,0,0.0,0
TXN108675,2018-11-06,CUST5697,Wallet,,157515,Success,Bills Payment,Nigeria,NGN,,11.967282319389772,0.0,0.0,0.0,1,1,4,2,2,0,0,0,0.0,0
TXN101449,2018-06-28,CUST5699,Wallet,,459854,Pending,Retail,Ghana,GHS,,13.03866650138253,0.0,0.0,0.0,3,5,4,0,0,0,0,0,0.0,0
TXN103870,2018-12-05,CUST5699,Wallet,,201182,Reversed,Bills Payment,Uganda,UGX,,12.211970220596234,459854.0,-258672.0,3840.0,2,1,4,4,3,0,0,0,0.0,0
TXN107630,2022-01-12,CUST5699,POS,,268245,Success,Retail,South Africa,ZAR,,12.49965974891858,201182.0,67063.0,27216.0,2,5,2,3,4,0,0,0,0.0,0
TXN107877,2023-01-27,CUST5699,Card,Verve,195788,Failed,Food Delivery,Nigeria,NGN,1421.0,12.184792827725124,268245.0,-72457.0,9120.0,4,3,1,2,2,0,0,0,0.0033333333333333335,0
TXN101048,2015-12-28,CUST5703,Card,Verve,500000,Success,Retail,Nigeria,NGN,4324.0,13.122365377402328,0.0,0.0,0.0,0,5,1,2,2,0,0,0,0.0,0
TXN109462,2023-02-08,CUST5703,POS,Visa,500000,Success,E-commerce,Nigeria,NGN,7237.0,13.122365377402328,500000.0,0.0,62376.0,2,2,2,2,2,0,0,0,0.0,0
TXN102573,2023-06-10,CUST5703,Card,Visa,258839,Failed,Airtime/Data,Ghana,GHS,9600.0,12.463965389171202,500000.0,-241161.0,2928.0,5,0,1,0,0,1,0,0,0.0,0
TXN107428,2016-02-12,CUST5704,Wallet,,435941,Success,Transportation,Uganda,UGX,,12.98526448595929,0.0,0.0,0.0,4,6,4,4,3,0,0,0,0.0,0
TXN103862,2015-09-01,CUST5706,Card,Mastercard,187015,Failed,Food Delivery,Nigeria,NGN,2977.0,12.138949453673874,0.0,0.0,0.0,1,3,1,2,2,0,0,0,0.0,0
TXN109729,2022-11-26,CUST5707,Card,Visa,53714,Success,Professional Services,Nigeria,NGN,5722.0,10.891447571100644,0.0,0.0,0.0,5,4,1,2,2,1,0,0,0.0,0
TXN107201,2023-05-08,CUST5708,POS,,58249,Pending,Retail,South Africa,ZAR,,10.972499371427949,0.0,0.0,0.0,0,5,2,3,4,0,0,0,0.0,0
TXN100081,2024-10-13,CUST5708,USSD,,390520,Success,Retail,Kenya,KES,,12.875237024024642,58249.0,332271.0,12576.0,6,5,3,1,1,1,1,1,0.9966614583333334,1
TXN109621,2018-06-09,CUST5709,Wallet,,29675,Success,Airtime/Data,Nigeria,NGN,,10.298093917309416,0.0,0.0,0.0,5,0,4,2,2,1,0,0,0.0,0
TXN100980,2020-12-21,CUST5709,Card,Verve,162732,Reversed,Retail,Nigeria,NGN,186.0,11.999866099929946,29675.0,133057.0,22224.0,0,5,1,2,2,0,0,0,0.0,0
TXN103699,2017-08-10,CUST5710,POS,Visa,123424,Success,Retail,Ghana,GHS,1587.0,11.723388963127064,0.0,0.0,0.0,3,5,2,0,0,0,0,0,0.0,0
TXN103065,2020-07-14,CUST5710,Card,Visa,124463,Reversed,Transportation,Uganda,UGX,1793.0,11.731771796446557,123424.0,1039.0,25656.0,1,6,1,4,3,0,0,0,0.0,0
TXN100340,2016-08-18,CUST5712,Card,Mastercard,270607,Success,Airtime/Data,Nigeria,NGN,9838.0,12.508426558213824,0.0,0.0,0.0,3,0,1,2,2,0,0,0,0.0,0
TXN107593,2016-12-01,CUST5712,POS,Mastercard,500000,Success,Airtime/Data,Nigeria,NGN,6739.0,13.122365377402328,270607.0,229393.0,2520.0,3,0,2,2,2,0,1,1,0.9999289286820823,1
TXN101301,2022-03-31,CUST5712,USSD,,500000,Success,Airtime/Data,South Africa,ZAR,,13.122365377402328,500000.0,0.0,46704.0,3,0,3,3,4,0,0,0,0.0,0
TXN107377,2018-11-26,CUST5714,Bank Transfer,,206191,Success,Food Delivery,Ghana,GHS,,12.236563052528172,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0
TXN105704,2019-10-06,CUST5715,Wallet,,500000,Failed,Professional Services,South Africa,ZAR,,13.122365377402328,0.0,0.0,0.0,6,4,4,3,4,1,0,0,0.0,0
TXN100922,2020-07-21,CUST5718,Wallet,,500000,Success,Food Delivery,Nigeria,NGN,,13.122365377402328,0.0,0.0,0.0,1,3,4,2,2,0,0,0,0.0,0
TXN109219,2022-08-23,CUST5719,Wallet,,54556,Success,Bills Payment,Nigeria,NGN,,10.90700130566835,0.0,0.0,0.0,1,1,4,2,2,0,0,0,0.0,0
TXN107197,2018-02-04,CUST5722,Card,Mastercard,500000,Success,Professional Services,South Africa,ZAR,2559.0,13.122365377402328,0.0,0.0,0.0,6,4,1,3,4,1,0,0,0.0,0
TXN107898,2024-03-24,CUST5723,Card,Mastercard,119198,Success,Airtime/Data,South Africa,ZAR,4522.0,11.688549644316453,0.0,0.0,0.0,6,0,1,3,4,1,0,0,0.0,0
TXN106649,2025-11-18,CUST5725,USSD,,500000,Success,Transportation,Ghana,GHS,,13.122365377402328,0.0,0.0,0.0,1,6,3,0,0,0,0,0,0.0,0
TXN105259,2025-08-03,CUST5726,Card,Visa,500000,Success,Airtime/Data,Ghana,GHS,8110.0,13.122365377402328,0.0,0.0,0.0,6,0,1,0,0,1,0,0,0.0,0
TXN106678,2017-11-30,CUST5728,Bank Transfer,,324138,Success,E-commerce,Ghana,GHS,,12.68892771512066,0.0,0.0,0.0,3,2,0,0,0,0,0,0,0.0,0
TXN106790,2018-03-21,CUST5730,Card,Visa,500000,Success,Retail,South Africa,ZAR,7239.0,13.122365377402328,0.0,0.0,0.0,2,5,1,3,4,0,0,0,0.0,0
TXN108365,2018-01-07,CUST5731,Card,Verve,500000,Pending,E-commerce,Nigeria,NGN,2621.0,13.122365377402328,0.0,0.0,0.0,6,2,1,2,2,1,0,0,0.0,0
TXN109712,2017-10-06,CUST5732,Card,Visa,119230,Failed,Food Delivery,Nigeria,NGN,9603.0,11.688818066915893,0.0,0.0,0.0,4,3,1,2,2,0,0,0,0.0,0
TXN100231,2022-07-15,CUST5732,Card,Mastercard,279374,Success,Transportation,Nigeria,NGN,2782.0,12.540310244349971,119230.0,160144.0,41832.0,4,6,1,2,2,0,0,0,0.01,0
TXN104147,2022-08-10,CUST5732,Card,Mastercard,205684,Success,Transportation,Nigeria,NGN,7724.0,12.234101151251457,279374.0,-73690.0,624.0,2,6,1,2,2,0,0,0,0.0,0
TXN106686,2017-09-25,CUST5734,USSD,,186504,Success,Retail,Nigeria,NGN,,12.13621332735811,0.0,0.0,0.0,0,5,3,2,2,0,0,0,0.0,0
TXN100175,2021-11-03,CUST5735,POS,,76641,Success,Food Delivery,Kenya,KES,,11.24690050833765,0.0,0.0,0.0,2,3,2,1,1,0,0,0,0.0,0
TXN107684,2017-02-06,CUST5739,Card,Mastercard,39335,Success,Retail,Nigeria,NGN,2250.0,10.579895409091776,0.0,0.0,0.0,0,5,1,2,2,0,0,0,0.0,0
TXN109441,2022-10-30,CUST5740,USSD,,44141,Pending,Transportation,Nigeria,NGN,,10.69516698916032,0.0,0.0,0.0,6,6,3,2,2,1,0,0,0.0,0
TXN108979,2019-05-19,CUST5741,Card,Mastercard,161877,Failed,Food Delivery,Nigeria,NGN,6278.0,11.99459824408274,0.0,0.0,0.0,6,3,1,2,2,1,0,0,0.0,0
TXN100181,2025-06-22,CUST5742,POS,,48177,Success,Retail,Uganda,UGX,,10.782657764306842,0.0,0.0,0.0,6,5,2,4,3,1,0,0,0.0,0
TXN100114,2023-05-18,CUST5743,Card,Verve,401397,Failed,Transportation,Nigeria,NGN,9696.0,12.902708732770924,0.0,0.0,0.0,3,6,1,2,2,0,0,0,0.0,0
TXN104584,2022-01-30,CUST5745,Bank Transfer,,470615,Success,Airtime/Data,Nigeria,NGN,,13.061797753847465,0.0,0.0,0.0,6,0,0,2,2,1,0,0,0.0,0
TXN107488,2016-01-08,CUST5746,POS,Mastercard,365794,Success,Bills Payment,Ghana,GHS,3336.0,12.80982834617408,0.0,0.0,0.0,4,1,2,0,0,0,0,0,0.0,0
TXN106173,2019-09-30,CUST5746,Card,Mastercard,500000,Success,Retail,Kenya,KES,56.0,13.122365377402328,365794.0,134206.0,32664.0,0,5,1,1,1,0,0,0,0.0,0
TXN103198,2020-01-14,CUST5746,Card,Verve,43287,Success,Transportation,Nigeria,NGN,667.0,10.675630739322571,500000.0,-456713.0,2544.0,1,6,1,2,2,0,0,0,0.0,0
TXN109372,2015-04-23,CUST5747,Bank Transfer,,20544,Failed,Retail,Kenya,KES,,9.93037288131751,0.0,0.0,0.0,3,5,0,1,1,0,0,0,0.0,0
TXN101564,2019-12-26,CUST5747,Wallet,,500000,Success,Retail,Uganda,UGX,,13.122365377402328,20544.0,479456.0,40992.0,3,5,4,4,3,0,1,1,1.0,1
TXN100559,2025-11-17,CUST5748,POS,,387359,Failed,Transportation,South Africa,ZAR,,12.867109772171885,0.0,0.0,0.0,0,6,2,3,4,0,0,0,0.0,0
TXN107416,2016-09-16,CUST5749,Card,Visa,145399,Success,Food Delivery,Kenya,KES,1219.0,11.887243844081556,0.0,0.0,0.0,4,3,1,1,1,0,0,0,0.0,0
TXN109065,2021-11-14,CUST5749,Card,Verve,249696,Success,Food Delivery,Nigeria,NGN,3657.0,12.42800346177839,145399.0,104297.0,45240.0,6,3,1,2,2,1,0,0,0.0025000000000000005,0
TXN106682,2025-08-03,CUST5749,POS,Mastercard,500000,Success,Airtime/Data,Uganda,UGX,9780.0,13.122365377402328,249696.0,250304.0,32592.0,6,0,2,4,3,1,1,1,0.9996666666666666,1
TXN106551,2019-04-19,CUST5752,Card,Visa,295116,Success,Food Delivery,Kenya,KES,8517.0,12.595127166862424,0.0,0.0,0.0,4,3,1,1,1,0,0,0,0.0,0
TXN105931,2016-10-31,CUST5753,Bank Transfer,,160737,Success,E-commerce,Uganda,UGX,,11.98753098923565,0.0,0.0,0.0,0,2,0,4,3,0,0,0,0.0,0
TXN109699,2019-10-16,CUST5753,Bank Transfer,,500000,Pending,Food Delivery,Kenya,KES,,13.122365377402328,160737.0,339263.0,25920.0,2,3,0,1,1,0,1,1,1.0,1
TXN104870,2024-02-23,CUST5753,Bank Transfer,,192586,Success,Bills Payment,South Africa,ZAR,,12.168303278664164,500000.0,-307414.0,38184.0,4,1,0,3,4,0,0,0,0.0,0
TXN105114,2022-11-08,CUST5756,Card,Visa,134304,Success,Retail,Nigeria,NGN,6987.0,11.807868611900211,0.0,0.0,0.0,1,5,1,2,2,0,0,0,0.0,0
TXN102607,2022-05-30,CUST5757,Card,Mastercard,129279,Success,Professional Services,Kenya,KES,2081.0,11.769735873754922,0.0,0.0,0.0,0,4,1,1,1,0,0,0,0.0,0
TXN105127,2016-11-25,CUST5760,Card,Visa,114936,Success,E-commerce,Kenya,KES,9679.0,11.652139431146894,0.0,0.0,0.0,4,2,1,1,1,0,0,0,0.0,0
TXN100947,2018-01-11,CUST5760,USSD,,500000,Success,E-commerce,South Africa,ZAR,,13.122365377402328,114936.0,385064.0,9888.0,3,2,3,3,4,0,1,1,1.0,1
TXN106629,2020-05-15,CUST5761,POS,,480960,Success,Transportation,South Africa,ZAR,,13.083541464719568,0.0,0.0,0.0,4,6,2,3,4,0,0,0,0.0,0
TXN100925,2020-06-23,CUST5762,Bank Transfer,,9090,Success,E-commerce,South Africa,ZAR,,9.115040192121858,0.0,0.0,0.0,1,2,0,3,4,0,0,0,0.0,0
TXN109826,2025-02-10,CUST5762,USSD,,258279,Success,Bills Payment,Ghana,GHS,,12.461799546740403,9090.0,249189.0,40632.0,0,1,3,0,0,0,1,1,0.9858224610369111,1
TXN107968,2020-02-04,CUST5763,Wallet,,218122,Success,Professional Services,South Africa,ZAR,,12.292814402842351,0.0,0.0,0.0,1,4,4,3,4,0,0,0,0.0,0
TXN102318,2020-04-20,CUST5763,Bank Transfer,,219153,Pending,Airtime/Data,Nigeria,NGN,,12.297529958018965,218122.0,1031.0,1824.0,0,0,0,2,2,0,0,0,0.0021428571428571425,0
TXN106524,2020-06-01,CUST5763,Wallet,,27594,Success,Food Delivery,Nigeria,NGN,,10.2253898758736,219153.0,-191559.0,1008.0,0,3,4,2,2,0,0,0,0.0,0
TXN103684,2022-06-19,CUST5763,USSD,,452528,Failed,Food Delivery,South Africa,ZAR,,13.022607128466335,27594.0,424934.0,17952.0,6,3,3,3,4,1,1,1,0.9999947916666667,1
TXN105319,2018-08-12,CUST5764,Wallet,,346837,Success,Bills Payment,Nigeria,NGN,,12.756613091126876,0.0,0.0,0.0,6,1,4,2,2,1,0,0,0.0,0
TXN101911,2020-05-04,CUST5764,Wallet,,500000,Failed,Transportation,Ghana,GHS,,13.122365377402328,346837.0,153163.0,15144.0,0,6,4,0,0,0,0,0,0.0,0
TXN109541,2025-10-24,CUST5764,Card,Visa,169828,Success,Transportation,Kenya,KES,1593.0,12.042547327440298,500000.0,-330172.0,47976.0,4,6,1,1,1,0,0,0,0.0,0
TXN104483,2021-12-02,CUST5765,Wallet,,337855,Success,Retail,Kenya,KES,,12.730375048183287,0.0,0.0,0.0,3,5,4,1,1,0,0,0,0.0,0
TXN108259,2024-05-29,CUST5765,Bank Transfer,,500000,Success,Bills Payment,Nigeria,NGN,,13.122365377402328,337855.0,162145.0,21816.0,2,1,0,2,2,0,0,0,0.0,0
TXN106451,2018-01-25,CUST5766,POS,Mastercard,500000,Success,E-commerce,Uganda,UGX,8038.0,13.122365377402328,0.0,0.0,0.0,3,2,2,4,3,0,0,0,0.0,0
TXN100358,2022-05-02,CUST5767,Bank Transfer,,500000,Success,Professional Services,South Africa,ZAR,,13.122365377402328,0.0,0.0,0.0,0,4,0,3,4,0,0,0,0.0,0
TXN102475,2018-10-03,CUST5769,Card,Verve,500000,Reversed,E-commerce,Nigeria,NGN,8741.0,13.122365377402328,0.0,0.0,0.0,2,2,1,2,2,0,0,0,0.0,0
TXN107513,2019-02-15,CUST5769,Card,Visa,47900,Pending,Professional Services,Nigeria,NGN,7359.0,10.776891660007813,500000.0,-452100.0,3240.0,4,4,1,2,2,0,0,0,0.0,0
TXN106408,2025-07-16,CUST5769,Wallet,,287048,Success,Transportation,Nigeria,NGN,,12.567408211876076,47900.0,239148.0,56232.0,2,6,4,2,2,0,1,1,0.9932754342431762,1
TXN105701,2019-01-17,CUST5771,POS,Mastercard,175121,Success,Retail,Kenya,KES,426.0,12.073238152871593,0.0,0.0,0.0,3,5,2,1,1,0,0,0,0.0,0
TXN109002,2022-07-17,CUST5773,Card,Mastercard,500000,Success,Transportation,Kenya,KES,8325.0,13.122365377402328,0.0,0.0,0.0,6,6,1,1,1,1,0,0,0.0,0
TXN108883,2022-09-20,CUST5773,POS,Visa,154060,Success,Retail,Nigeria,NGN,7682.0,11.945103906863432,500000.0,-345940.0,1560.0,1,5,2,2,2,0,0,0,0.0,0
TXN108721,2021-04-22,CUST5774,POS,,500000,Success,Bills Payment,Uganda,UGX,,13.122365377402328,0.0,0.0,0.0,3,1,2,4,3,0,0,0,0.0,0
TXN103916,2021-11-29,CUST5775,Card,Verve,500000,Success,Professional Services,Nigeria,NGN,6068.0,13.122365377402328,0.0,0.0,0.0,0,4,1,2,2,0,0,0,0.0,0
TXN101308,2023-12-13,CUST5775,USSD,,165873,Success,Retail,Kenya,KES,,12.018983742980316,500000.0,-334127.0,17856.0,2,5,3,1,1,0,0,0,0.0,0
